0 6625.03
244.329 6615.5
488.658 6607.93
732.987 6600.37
977.317 6767.38
1221.65 6978.09
1465.97 7182.14
1710.3 7411.61
1954.63 7688.21
2198.96 7945.02
2443.29 8414.09
2687.62 8751.07
2931.95 8712.13
3176.28 8607.26
3420.61 8509.02
3664.94 8447.11
3909.27 8378.08
4153.6 8361.57
4397.92 8264.72
4642.25 8162.38
4886.58 8021.64
5130.91 7862.39
5375.24 7776.75
5619.57 7723.71
5863.9 7576.57
6108.23 7415.47
6352.56 7216.41
6596.89 7068.61
6841.22 6918.21
7085.55 6834.78
7329.87 6706.06
7574.2 6532.04
