0 6625.03
8 6628.62
16 6632.23
24 6635.85
32 6639.49
40 6643.13
48 6646.79
56 6650.46
64 6654.14
72 6657.83
80 6661.54
88 6665.25
96 6668.98
104 6672.72
112 6676.47
120 6680.24
128 6684.01
136 6687.8
144 6691.59
152 6695.4
160 6699.22
168 6703.05
176 6706.89
184 6710.74
192 6714.6
200 6718.48
208 6722.36
216 6726.25
224 6730.16
232 6734.07
240 6738
248 6741.93
256 6745.88
264 6749.83
272 6753.8
280 6757.77
288 6761.76
296 6765.75
304 6769.75
312 6773.77
320 6777.79
328 6781.82
336 6785.86
344 6789.91
352 6793.97
360 6798.04
368 6802.12
376 6806.21
384 6810.31
392 6814.41
400 6818.52
408 6822.65
416 6826.78
424 6830.92
432 6835.06
440 6839.22
448 6843.39
456 6847.56
464 6851.74
472 6855.93
480 6860.12
488 6864.33
496 6868.54
504 6872.76
512 6876.99
520 6881.22
528 6885.47
536 6889.72
544 6893.97
552 6898.24
560 6902.51
568 6906.79
576 6911.08
584 6915.37
592 6919.67
600 6923.97
608 6928.29
616 6932.61
624 6936.94
632 6941.27
640 6945.61
648 6949.95
656 6954.31
664 6958.66
672 6963.03
680 6967.4
688 6971.78
696 6976.16
704 6980.55
712 6984.94
720 6989.34
728 6993.75
736 6998.16
744 7002.57
752 7006.99
760 7011.42
768 7015.85
776 7020.29
784 7024.73
792 7029.18
800 7033.63
808 7038.09
816 7042.55
824 7047.01
832 7051.48
840 7055.96
848 7060.44
856 7064.92
864 7069.41
872 7073.9
880 7078.4
888 7082.9
896 7087.41
904 7091.91
912 7096.43
920 7100.94
928 7105.46
936 7109.99
944 7114.51
952 7119.04
960 7123.58
968 7128.11
976 7132.65
984 7137.2
992 7141.74
1000 7146.29
1008 7150.84
1016 7155.4
1024 7159.96
1032 7164.52
1040 7169.08
1048 7173.64
1056 7178.21
1064 7182.78
1072 7187.35
1080 7191.93
1088 7196.51
1096 7201.08
1104 7205.67
1112 7210.25
1120 7214.83
1128 7219.42
1136 7224.01
1144 7228.6
1152 7233.19
1160 7237.78
1168 7242.37
1176 7246.97
1184 7251.56
1192 7256.16
1200 7260.76
1208 7265.36
1216 7269.96
1224 7274.56
1232 7279.16
1240 7283.77
1248 7288.37
1256 7292.97
1264 7297.58
1272 7302.18
1280 7306.79
1288 7311.39
1296 7316
1304 7320.6
1312 7325.21
1320 7329.81
1328 7334.42
1336 7339.02
1344 7343.63
1352 7348.23
1360 7352.83
1368 7357.44
1376 7362.04
1384 7366.64
1392 7371.24
1400 7375.84
1408 7380.44
1416 7385.04
1424 7389.64
1432 7394.23
1440 7398.83
1448 7403.42
1456 7408.01
1464 7412.6
1472 7417.19
1480 7421.78
1488 7426.36
1496 7430.95
1504 7435.53
1512 7440.11
1520 7444.69
1528 7449.26
1536 7453.83
1544 7458.41
1552 7462.98
1560 7467.54
1568 7472.11
1576 7476.67
1584 7481.23
1592 7485.78
1600 7490.34
1608 7494.89
1616 7499.43
1624 7503.98
1632 7508.52
1640 7513.06
1648 7517.59
1656 7522.13
1664 7526.65
1672 7531.18
1680 7535.7
1688 7540.22
1696 7544.73
1704 7549.24
1712 7553.75
1720 7558.25
1728 7562.75
1736 7567.25
1744 7571.74
1752 7576.22
1760 7580.7
1768 7585.18
1776 7589.65
1784 7594.12
1792 7598.59
1800 7603.05
1808 7607.5
1816 7611.95
1824 7616.39
1832 7620.83
1840 7625.27
1848 7629.7
1856 7634.12
1864 7638.54
1872 7642.95
1880 7647.36
1888 7651.76
1896 7656.16
1904 7660.55
1912 7664.94
1920 7669.32
1928 7673.69
1936 7678.06
1944 7682.42
1952 7686.77
1960 7691.12
1968 7695.47
1976 7699.8
1984 7704.13
1992 7708.46
2000 7712.77
2008 7717.08
2016 7721.39
2024 7725.68
2032 7729.97
2040 7734.26
2048 7738.53
2056 7742.8
2064 7747.06
2072 7751.31
2080 7755.56
2088 7759.8
2096 7764.03
2104 7768.26
2112 7772.47
2120 7776.68
2128 7780.88
2136 7785.07
2144 7789.26
2152 7793.43
2160 7797.6
2168 7801.76
2176 7805.92
2184 7810.06
2192 7814.19
2200 7818.32
2208 7822.44
2216 7826.55
2224 7830.65
2232 7834.74
2240 7838.82
2248 7842.9
2256 7846.96
2264 7851.02
2272 7855.06
2280 7859.1
2288 7863.13
2296 7867.15
2304 7871.16
2312 7875.15
2320 7879.14
2328 7883.12
2336 7887.09
2344 7891.05
2352 7895
2360 7898.94
2368 7902.87
2376 7906.79
2384 7910.7
2392 7914.6
2400 7918.49
2408 7922.37
2416 7926.24
2424 7930.09
2432 7933.94
2440 7937.77
2448 7941.6
2456 7945.41
2464 7949.21
2472 7953
2480 7956.78
2488 7960.55
2496 7964.31
2504 7968.06
2512 7971.79
2520 7975.51
2528 7979.22
2536 7982.92
2544 7986.61
2552 7990.29
2560 7993.95
2568 7997.6
2576 8001.24
2584 8004.87
2592 8008.48
2600 8012.08
2608 8015.67
2616 8019.25
2624 8022.82
2632 8026.37
2640 8029.91
2648 8033.44
2656 8036.95
2664 8040.45
2672 8043.94
2680 8047.41
2688 8050.87
2696 8054.32
2704 8057.76
2712 8061.18
2720 8064.59
2728 8067.98
2736 8071.36
2744 8074.73
2752 8078.08
2760 8081.42
2768 8084.75
2776 8088.06
2784 8091.35
2792 8094.64
2800 8097.91
2808 8101.16
2816 8104.4
2824 8107.62
2832 8110.84
2840 8114.03
2848 8117.21
2856 8120.38
2864 8123.53
2872 8126.67
2880 8129.79
2888 8132.9
2896 8135.99
2904 8139.06
2912 8142.12
2920 8145.17
2928 8148.2
2936 8151.21
2944 8154.21
2952 8157.19
2960 8160.16
2968 8163.11
2976 8166.05
2984 8168.97
2992 8171.87
3000 8174.75
3008 8177.63
3016 8180.48
3024 8183.32
3032 8186.14
3040 8188.94
3048 8191.73
3056 8194.5
3064 8197.26
3072 8199.99
3080 8202.71
3088 8205.42
3096 8208.1
3104 8210.77
3112 8213.43
3120 8216.06
3128 8218.68
3136 8221.28
3144 8223.86
3152 8226.42
3160 8228.97
3168 8231.5
3176 8234.01
3184 8236.5
3192 8238.98
3200 8241.44
3208 8243.87
3216 8246.29
3224 8248.7
3232 8251.08
3240 8253.45
3248 8255.79
3256 8258.12
3264 8260.43
3272 8262.72
3280 8264.99
3288 8267.25
3296 8269.48
3304 8271.69
3312 8273.89
3320 8276.06
3328 8278.22
3336 8280.36
3344 8282.48
3352 8284.58
3360 8286.65
3368 8288.71
3376 8290.75
3384 8292.77
3392 8294.77
3400 8296.75
3408 8298.71
3416 8300.65
3424 8302.57
3432 8304.47
3440 8306.34
3448 8308.2
3456 8310.04
3464 8311.85
3472 8313.65
3480 8315.42
3488 8317.18
3496 8318.91
3504 8320.62
3512 8322.31
3520 8323.98
3528 8325.63
3536 8327.26
3544 8328.87
3552 8330.45
3560 8332.01
3568 8333.55
3576 8335.07
3584 8336.57
3592 8338.05
3600 8339.5
3608 8340.93
3616 8342.34
3624 8343.73
3632 8345.09
3640 8346.44
3648 8347.76
3656 8349.06
3664 8350.33
3672 8351.58
3680 8352.81
3688 8354.02
3696 8355.21
3704 8356.37
3712 8357.51
3720 8358.62
3728 8359.71
3736 8360.78
3744 8361.83
3752 8362.85
3760 8363.85
3768 8364.82
3776 8365.78
3784 8366.7
3792 8367.61
3800 8368.49
3808 8369.34
3816 8370.18
3824 8370.98
3832 8371.77
3840 8372.53
3848 8373.26
3856 8373.97
3864 8374.66
3872 8375.32
3880 8375.96
3888 8376.57
3896 8377.16
3904 8377.72
3912 8378.26
3920 8378.78
3928 8379.26
3936 8379.73
3944 8380.16
3952 8380.58
3960 8380.96
3968 8381.33
3976 8381.66
3984 8381.97
3992 8382.26
4000 8382.52
4008 8382.75
4016 8382.96
4024 8383.14
4032 8383.29
4040 8383.42
4048 8383.52
4056 8383.6
4064 8383.65
4072 8383.67
4080 8383.67
4088 8383.64
4096 8383.58
4104 8383.5
4112 8383.39
4120 8383.25
4128 8383.09
4136 8382.9
4144 8382.68
4152 8382.43
4160 8382.16
4168 8381.86
4176 8381.53
4184 8381.18
4192 8380.8
4200 8380.39
4208 8379.95
4216 8379.48
4224 8378.99
4232 8378.47
4240 8377.92
4248 8377.34
4256 8376.73
4264 8376.1
4272 8375.43
4280 8374.74
4288 8374.02
4296 8373.27
4304 8372.5
4312 8371.69
4320 8370.85
4328 8369.99
4336 8369.1
4344 8368.18
4352 8367.22
4360 8366.24
4368 8365.23
4376 8364.2
4384 8363.13
4392 8362.03
4400 8360.9
4408 8359.74
4416 8358.56
4424 8357.34
4432 8356.09
4440 8354.82
4448 8353.51
4456 8352.17
4464 8350.8
4472 8349.41
4480 8347.98
4488 8346.52
4496 8345.03
4504 8343.51
4512 8341.96
4520 8340.38
4528 8338.77
4536 8337.13
4544 8335.45
4552 8333.75
4560 8332.01
