0 2114.88
8 -9.31022e+06
16 -1.78383e+07
24 -2.56264e+07
32 -3.27172e+07
40 -3.91509e+07
48 -4.49663e+07
56 -5.02001e+07
64 -5.48873e+07
72 -5.90615e+07
80 -6.27543e+07
88 -6.59961e+07
96 -6.88156e+07
104 -7.12404e+07
112 -7.32963e+07
120 -7.50083e+07
128 -7.63998e+07
136 -7.74931e+07
144 -7.83094e+07
152 -7.88689e+07
160 -7.91905e+07
168 -7.92924e+07
176 -7.91916e+07
184 -7.89044e+07
192 -7.8446e+07
200 -7.78308e+07
208 -7.70727e+07
216 -7.61844e+07
224 -7.51781e+07
232 -7.40653e+07
240 -7.28568e+07
248 -7.15628e+07
256 -7.01928e+07
264 -6.87559e+07
272 -6.72604e+07
280 -6.57142e+07
288 -6.41248e+07
296 -6.2499e+07
304 -6.08434e+07
312 -5.91639e+07
320 -5.74663e+07
328 -5.57557e+07
336 -5.40369e+07
344 -5.23146e+07
352 -5.05929e+07
360 -4.88756e+07
368 -4.71663e+07
376 -4.54682e+07
384 -4.37845e+07
392 -4.21177e+07
400 -4.04705e+07
408 -3.8845e+07
416 -3.72434e+07
424 -3.56675e+07
432 -3.41189e+07
440 -3.25992e+07
448 -3.11097e+07
456 -2.96515e+07
464 -2.82255e+07
472 -2.68327e+07
480 -2.54738e+07
488 -2.41494e+07
496 -2.286e+07
504 -2.16059e+07
512 -2.03874e+07
520 -1.92047e+07
528 -1.80578e+07
536 -1.69469e+07
544 -1.58718e+07
552 -1.48324e+07
560 -1.38285e+07
568 -1.28597e+07
576 -1.19259e+07
584 -1.10267e+07
592 -1.01615e+07
600 -9.33006e+06
608 -8.53176e+06
616 -7.76612e+06
624 -7.03257e+06
632 -6.33052e+06
640 -5.65937e+06
648 -5.01849e+06
656 -4.40722e+06
664 -3.8249e+06
672 -3.27086e+06
680 -2.74439e+06
688 -2.2448e+06
696 -1.77138e+06
704 -1.32343e+06
712 -900211
720 -501019
728 -125132
736 228166
744 559593
752 869858
760 1.15967e+06
768 1.42973e+06
776 1.68073e+06
784 1.91336e+06
792 2.1283e+06
800 2.32622e+06
808 2.50778e+06
816 2.67362e+06
824 2.82438e+06
832 2.9607e+06
840 3.08319e+06
848 3.19244e+06
856 3.28905e+06
864 3.37361e+06
872 3.44666e+06
880 3.50876e+06
888 3.56045e+06
896 3.60226e+06
904 3.63469e+06
912 3.65823e+06
920 3.67338e+06
928 3.6806e+06
936 3.68034e+06
944 3.67305e+06
952 3.65915e+06
960 3.63906e+06
968 3.61317e+06
976 3.58188e+06
984 3.54555e+06
992 3.50455e+06
1000 3.45922e+06
1008 3.40989e+06
1016 3.3569e+06
1024 3.30054e+06
1032 3.24112e+06
1040 3.17892e+06
1048 3.11421e+06
1056 3.04726e+06
1064 2.97832e+06
1072 2.90762e+06
1080 2.8354e+06
1088 2.76186e+06
1096 2.68723e+06
1104 2.61169e+06
1112 2.53544e+06
1120 2.45866e+06
1128 2.3815e+06
1136 2.30414e+06
1144 2.22672e+06
1152 2.14939e+06
1160 2.07228e+06
1168 1.99551e+06
1176 1.91921e+06
1184 1.84349e+06
1192 1.76844e+06
1200 1.69417e+06
1208 1.62077e+06
1216 1.54832e+06
1224 1.47689e+06
1232 1.40656e+06
1240 1.3374e+06
1248 1.26945e+06
1256 1.20279e+06
1264 1.13744e+06
1272 1.07347e+06
1280 1.01091e+06
1288 949781
1296 890130
1304 831977
1312 775345
1320 720252
1328 666711
1336 614735
1344 564332
1352 515505
1360 468257
1368 422587
1376 378492
1384 335966
1392 294999
1400 255582
1408 217703
1416 181346
1424 146496
1432 113134
1440 81241.3
1448 50797
1456 21778.9
1464 -5836.46
1472 -32073.5
1480 -56957.8
1488 -80515.8
1496 -102775
1504 -123762
1512 -143507
1520 -162039
1528 -179387
1536 -195581
1544 -210652
1552 -224630
1560 -237547
1568 -249434
1576 -260321
1584 -270240
1592 -279222
1600 -287298
1608 -294500
1616 -300858
1624 -306403
1632 -311165
1640 -315175
1648 -318463
1656 -321058
1664 -322989
1672 -324286
1680 -324976
1688 -325088
1696 -324650
1704 -323688
1712 -322229
1720 -320299
1728 -317924
1736 -315128
1744 -311937
1752 -308373
1760 -304461
1768 -300222
1776 -295680
1784 -290856
1792 -285770
1800 -280444
1808 -274896
1816 -269146
1824 -263213
1832 -257115
1840 -250869
1848 -244492
1856 -237999
1864 -231407
1872 -224731
1880 -217986
1888 -211184
1896 -204339
1904 -197465
1912 -190573
1920 -183675
1928 -176782
1936 -169905
1944 -163054
1952 -156239
1960 -149468
1968 -142750
1976 -136094
1984 -129506
1992 -122995
2000 -116567
2008 -110228
2016 -103985
2024 -97841.6
2032 -91804.6
2040 -85878.1
2048 -80066.4
2056 -74373.6
2064 -68803.1
2072 -63358.3
2080 -58042.1
